ImageId,label
21924,1
21925,3
21926,0
21927,9
21928,8
21929,9
21930,6
21931,9
21932,1
21933,0
21934,6
21935,0
21936,1
21937,1
21938,0
21939,0
21940,9
21941,3
21942,6
21943,1
21944,9
21945,1
21946,1
21947,6
21948,9
21949,0
21950,1
21951,0
21952,7
21953,8
21954,1
21955,1
21956,8
21957,8
21958,9
21959,9
21960,9
21961,1
21962,7
21963,9
21964,9
21965,0
21966,1
21967,9
21968,1
21969,6
21970,0
21971,1
21972,8
21973,9
21974,8
21975,0
21976,4
21977,9
21978,3
21979,8
21980,1
21981,1
21982,2
21983,6
21984,7
21985,9
21986,0
21987,4
21988,8
21989,8
21990,1
21991,9
21992,1
21993,0
21994,1
21995,0
21996,9
21997,0
21998,0
21999,1
22000,0
22001,0
22002,1
22003,6
22004,0
22005,8
22006,6
22007,0
22008,0
22009,0
22010,9
22011,8
22012,6
22013,1
22014,1
22015,9
22016,3
22017,9
22018,9
22019,8
22020,9
22021,6
22022,8
22023,8
22024,0
22025,0
22026,0
22027,8
22028,1
22029,0
22030,0
22031,0
22032,9
22033,7
22034,2
22035,0
22036,0
22037,9
22038,3
22039,3
22040,9
22041,3
22042,8
22043,0
22044,8
22045,6
22046,9
22047,9
22048,9
22049,0
22050,9
22051,0
22052,0
22053,0
22054,9
22055,6
22056,8
22057,8
22058,1
22059,7
22060,9
22061,9
22062,6
22063,0
22064,6
22065,2
22066,8
22067,9
22068,3
22069,0
22070,9
22071,1
22072,8
22073,9
22074,9
22075,9
22076,9
22077,9
22078,6
22079,1
22080,7
22081,6
22082,3
22083,0
22084,9
22085,0
22086,1
22087,9
22088,7
22089,0
22090,6
22091,1
22092,0
22093,0
22094,0
22095,1
22096,6
22097,0
22098,9
22099,0
22100,1
22101,8
22102,0
22103,6
22104,7
22105,0
22106,0
22107,1
22108,9
22109,6
22110,6
22111,9
22112,6
22113,9
22114,0
22115,0
22116,9
22117,8
22118,6
22119,1
22120,1
22121,3
22122,9
22123,0
22124,0
22125,9
22126,8
22127,8
22128,0
22129,1
22130,9
22131,9
22132,0
22133,8
22134,1
22135,2
22136,6
22137,9
22138,8
22139,0
22140,3
22141,6
22142,1
22143,1
22144,4
22145,9
22146,1
22147,6
22148,1
22149,9
22150,8
22151,1
22152,9
22153,7
22154,9
22155,0
22156,0
22157,6
22158,1
22159,6
22160,0
22161,9
22162,0
22163,9
22164,1
22165,1
22166,9
22167,6
22168,9
22169,9
22170,0
22171,6
22172,0
22173,6
22174,8
22175,9
22176,0
22177,6
22178,1
22179,9
22180,1
22181,9
22182,0
22183,9
22184,3
22185,8
22186,0
22187,0
22188,7
22189,9
22190,8
22191,0
22192,6
22193,0
22194,9
22195,1
22196,9
22197,1
22198,2
22199,6
22200,6
22201,8
22202,1
22203,9
22204,1
22205,0
22206,0
22207,0
22208,9
22209,8
22210,9
22211,7
22212,0
22213,1
22214,0
22215,0
22216,6
22217,1
22218,8
22219,3
22220,0
22221,8
22222,6
22223,6
22224,8
22225,3
22226,1
22227,6
22228,9
22229,8
22230,0
22231,0
22232,0
22233,1
22234,9
22235,0
22236,9
22237,9
22238,7
22239,9
22240,9
22241,8
22242,0
22243,3
22244,6
22245,6
22246,0
22247,0
22248,9
22249,3
22250,9
22251,2
22252,1
22253,0
22254,3
22255,6
22256,9
22257,8
22258,0
22259,1
22260,8
22261,0
22262,9
22263,1
22264,9
22265,3
22266,6
22267,9
22268,8
22269,1
22270,1
22271,3
22272,1
22273,9
22274,8
22275,0
22276,1
22277,8
22278,1
22279,6
22280,6
22281,0
22282,1
22283,0
22284,6
22285,9
22286,3
22287,8
22288,1
22289,0
22290,6
22291,0
22292,8
22293,0
22294,6
22295,0
22296,9
22297,8
22298,6
22299,1
22300,1
22301,0
22302,0
22303,1
22304,9
22305,9
22306,8
22307,2
22308,0
22309,9
22310,9
22311,1
22312,1
22313,9
22314,9
22315,2
22316,1
22317,6
22318,1
22319,6
22320,9
22321,1
22322,1
22323,6
22324,9
22325,3
22326,6
22327,0
22328,1
22329,1
22330,0
22331,0
22332,6
22333,6
22334,8
22335,0
22336,9
22337,1
22338,9
22339,0
22340,6
22341,6
22342,6
22343,9
22344,2
22345,7
22346,0
22347,1
22348,8
22349,8
22350,0
22351,9
22352,8
22353,0
22354,4
22355,1
22356,6
22357,9
22358,6
22359,2
22360,6
22361,2
22362,0
22363,9
22364,9
22365,4
22366,9
22367,6
22368,0
22369,0
22370,8
22371,4
22372,8
22373,3
22374,1
22375,0
22376,8
22377,9
22378,6
22379,0
22380,0
22381,3
22382,8
22383,0
22384,6
22385,0
22386,6
22387,0
22388,6
22389,0
22390,0
22391,3
22392,6
22393,9
22394,8
22395,0
22396,0
22397,0
22398,3
22399,0
22400,8
22401,9
22402,1
22403,9
22404,1
22405,6
22406,0
22407,9
22408,0
22409,7
22410,0
22411,2
22412,6
22413,1
22414,3
22415,6
22416,0
22417,0
22418,6
22419,6
22420,9
22421,6
22422,8
22423,0
22424,9
22425,9
22426,0
22427,0
22428,8
22429,9
22430,6
22431,6
22432,1
22433,1
22434,0
22435,3
22436,7
22437,9
22438,8
22439,8
22440,3
22441,0
22442,0
22443,9
22444,6
22445,2
22446,9
22447,0
22448,9
22449,9
22450,1
22451,9
22452,6
22453,6
22454,1
22455,1
22456,8
22457,8
22458,9
22459,8
22460,9
22461,9
22462,1
22463,6
22464,0
22465,0
22466,9
22467,0
22468,8
22469,0
22470,1
22471,0
22472,0
22473,2
22474,4
22475,0
22476,9
22477,1
22478,0
22479,1
22480,6
22481,8
22482,6
22483,6
22484,0
22485,9
22486,6
22487,8
22488,0
22489,4
22490,7
22491,6
22492,9
22493,1
22494,8
22495,0
22496,7
22497,0
22498,9
22499,9
22500,8
22501,2
22502,1
22503,6
22504,8
22505,8
22506,0
22507,0
22508,6
22509,9
22510,4
22511,6
22512,0
22513,0
22514,6
22515,8
22516,1
22517,6
22518,9
22519,6
22520,9
22521,6
22522,6
22523,7
22524,6
22525,9
22526,6
22527,7
22528,9
22529,6
22530,0
22531,0
22532,9
22533,9
22534,5
22535,8
22536,9
22537,6
22538,1
22539,6
22540,0
22541,1
22542,9
22543,0
22544,1
22545,1
22546,9
22547,9
22548,0
22549,6
22550,1
22551,0
22552,0
22553,9
22554,1
22555,8
22556,1
22557,9
22558,8
22559,9
22560,6
22561,6
22562,9
22563,1
22564,0
22565,3
22566,6
22567,0
22568,2
22569,1
22570,9
22571,0
22572,0
22573,9
22574,3
22575,9
22576,0
22577,8
22578,0
22579,9
22580,8
22581,6
22582,7
22583,8
22584,0
22585,0
22586,7
22587,3
22588,3
22589,0
22590,9
22591,8
22592,1
22593,3
22594,9
22595,1
22596,0
22597,9
22598,0
22599,8
22600,0
22601,3
22602,1
22603,9
22604,9
22605,6
22606,9
22607,8
22608,0
22609,8
22610,0
22611,8
22612,8
22613,8
22614,0
22615,0
22616,9
22617,7
22618,1
22619,3
22620,9
22621,2
22622,9
22623,9
22624,0
22625,4
22626,0
22627,9
22628,9
22629,8
22630,0
22631,1
22632,1
22633,7
22634,0
22635,1
22636,6
22637,5
22638,1
22639,9
22640,8
22641,1
22642,0
22643,9
22644,0
22645,0
22646,9
22647,8
22648,9
22649,0
22650,0
22651,9
22652,3
22653,1
22654,8
22655,6
22656,3
22657,6
22658,0
22659,1
22660,0
22661,1
22662,9
22663,6
22664,6
22665,0
22666,1
22667,7
22668,9
22669,9
22670,0
22671,6
22672,0
22673,0
22674,0
22675,7
22676,6
22677,6
22678,1
22679,1
22680,9
22681,9
22682,9
22683,1
22684,7
22685,0
22686,9
22687,9
22688,6
22689,0
22690,8
22691,0
22692,0
22693,1
22694,0
22695,6
22696,9
22697,2
22698,9
22699,9
22700,0
22701,9
22702,0
22703,0
22704,9
22705,0
22706,9
22707,8
22708,8
22709,7
22710,9
22711,0
22712,0
22713,9
22714,6
22715,9
22716,7
22717,0
22718,9
22719,9
22720,1
22721,1
22722,9
22723,0
22724,0
22725,6
22726,9
22727,0
22728,0
22729,0
22730,0
22731,9
22732,9
22733,1
22734,1
22735,6
22736,0
22737,0
22738,9
22739,0
22740,0
22741,6
22742,3
22743,1
22744,9
22745,0
22746,3
22747,0
22748,0
22749,1
22750,8
22751,9
22752,0
22753,8
22754,1
22755,8
22756,0
22757,0
22758,9
22759,0
22760,9
22761,0
22762,9
22763,0
22764,9
22765,0
22766,0
22767,0
22768,9
22769,0
22770,1
22771,7
22772,9
22773,9
22774,0
22775,6
22776,6
22777,0
22778,0
22779,0
22780,1
22781,3
22782,0
22783,9
22784,8
22785,9
22786,9
22787,9
22788,1
22789,0
22790,8
22791,4
22792,1
22793,8
22794,1
22795,1
22796,6
22797,0
22798,9
22799,0
22800,0
22801,8
22802,9
22803,3
22804,9
22805,9
22806,9
22807,6
22808,6
22809,9
22810,9
22811,9
22812,0
22813,0
22814,6
22815,9
22816,0
22817,1
22818,0
22819,0
22820,8
22821,9
22822,9
22823,9
22824,9
22825,5
22826,0
22827,9
22828,8
22829,9
22830,7
22831,8
22832,0
22833,1
22834,0
22835,0
22836,9
22837,0
22838,8
22839,8
22840,9
22841,6
22842,0
22843,1
22844,7
22845,6
22846,8
22847,6
22848,9
22849,7
22850,2
22851,0
22852,6
22853,6
22854,6
22855,4
22856,8
22857,8
22858,1
22859,9
22860,8
22861,1
22862,9
22863,0
22864,6
22865,9
22866,6
22867,1
22868,1
22869,6
22870,6
22871,9
22872,0
22873,6
22874,9
22875,1
22876,0
22877,9
22878,8
22879,1
22880,9
22881,0
22882,1
22883,0
22884,8
22885,0
22886,8
22887,7
22888,0
22889,6
22890,3
22891,9
22892,8
22893,0
22894,1
22895,3
22896,0
22897,6
22898,0
22899,9
22900,0
22901,0
22902,0
22903,4
22904,9
22905,2
22906,9
22907,0
22908,1
22909,0
22910,8
22911,9
22912,9
22913,0
22914,0
22915,0
22916,8
22917,0
22918,1
22919,0
22920,8
22921,2
22922,8
22923,9
22924,9
22925,9
22926,5
22927,0
22928,1
22929,4
22930,1
22931,0
22932,6
22933,0
22934,6
22935,4
22936,9
22937,1
22938,6
22939,4
22940,9
22941,0
22942,1
22943,6
22944,9
22945,9
22946,0
22947,9
22948,9
22949,9
22950,0
22951,9
22952,6
22953,0
22954,0
22955,9
22956,9
22957,0
22958,6
22959,8
22960,1
22961,8
22962,8
22963,1
22964,8
22965,9
22966,2
22967,2
22968,9
22969,1
22970,0
22971,9
22972,1
22973,6
22974,9
22975,4
22976,3
22977,0
22978,9
22979,9
22980,1
22981,0
22982,0
22983,8
22984,1
22985,8
22986,7
22987,6
22988,1
22989,0
22990,8
22991,0
22992,6
22993,8
22994,0
22995,0
22996,1
22997,1
22998,9
22999,0
23000,0
23001,9
23002,6
23003,9
23004,0
23005,2
23006,9
23007,1
23008,9
23009,9
23010,8
23011,1
23012,0
23013,0
23014,0
23015,9
23016,6
23017,0
23018,6
23019,6
23020,8
23021,0
23022,6
23023,1
23024,8
23025,9
23026,7
23027,6
23028,7
23029,0
23030,3
23031,0
23032,0
23033,8
23034,0
23035,8
23036,9
23037,6
23038,0
23039,9
23040,8
23041,0
23042,0
23043,6
23044,9
23045,6
23046,6
23047,4
23048,4
23049,0
23050,7
23051,1
23052,1
23053,0
23054,9
23055,6
23056,1
23057,0
23058,0
23059,2
23060,1
23061,1
23062,3
23063,0
23064,2
23065,5
23066,9
23067,0
23068,9
23069,6
23070,6
23071,0
23072,0
23073,0
23074,6
23075,9
23076,0
23077,0
23078,7
23079,2
23080,0
23081,9
23082,1
23083,6
23084,9
23085,8
23086,0
23087,8
23088,8
23089,1
23090,0
23091,9
23092,8
23093,6
23094,1
23095,0
23096,8
23097,0
23098,9
23099,0
23100,0
23101,8
23102,7
23103,2
23104,0
23105,6
23106,1
23107,1
23108,9
23109,6
23110,0
23111,0
23112,0
23113,0
23114,6
23115,8
23116,3
23117,8
23118,0
23119,9
23120,1
23121,0
23122,8
23123,0
23124,6
23125,6
23126,1
23127,3
23128,2
23129,0
23130,1
23131,1
23132,9
23133,8
23134,0
23135,9
23136,9
23137,0
23138,1
23139,9
23140,1
23141,1
23142,6
23143,0
23144,7
23145,2
23146,3
23147,0
23148,9
23149,9
23150,9
23151,9
23152,0
23153,0
23154,8
23155,3
23156,6
23157,9
23158,7
23159,9
23160,0
23161,0
23162,6
23163,7
23164,1
23165,9
23166,6
23167,6
23168,9
23169,0
23170,6
23171,9
23172,9
23173,2
23174,1
23175,1
23176,2
23177,9
23178,1
23179,3
23180,8
23181,0
23182,6
23183,0
23184,9
23185,6
23186,9
23187,6
23188,6
23189,6
23190,8
23191,6
23192,1
23193,0
23194,6
23195,0
23196,0
23197,7
23198,7
23199,6
23200,8
23201,8
23202,9
23203,2
23204,6
23205,0
23206,1
23207,0
23208,9
23209,7
23210,0
23211,0
23212,1
23213,0
23214,0
23215,0
23216,3
23217,8
23218,1
23219,8
23220,0
23221,1
23222,9
23223,8
23224,0
23225,9
23226,0
23227,8
23228,9
23229,6
23230,1
23231,0
23232,8
23233,9
23234,0
23235,0
23236,0
23237,6
23238,6
23239,6
23240,7
23241,9
23242,1
23243,9
23244,6
23245,2
23246,1
23247,0
23248,7
23249,6
23250,0
23251,0
23252,6
23253,6
23254,8
23255,8
23256,1
23257,8
23258,8
23259,8
23260,7
23261,9
23262,9
23263,1
23264,0
23265,0
23266,6
23267,9
23268,0
23269,9
23270,1
23271,0
23272,9
23273,9
23274,9
23275,9
23276,8
23277,1
23278,0
23279,6
23280,6
23281,1
23282,4
23283,1
23284,0
23285,0
23286,2
23287,1
23288,2
23289,8
23290,9
23291,7
23292,6
23293,9
23294,9
23295,9
23296,0
23297,8
23298,0
23299,0
23300,0
23301,9
23302,3
23303,0
23304,0
23305,1
23306,8
23307,0
23308,0
23309,6
23310,0
23311,0
23312,6
23313,1
23314,0
23315,8
23316,6
23317,8
23318,9
23319,0
23320,2
23321,3
23322,9
23323,6
23324,8
23325,9
23326,8
23327,6
23328,1
23329,0
23330,9
23331,1
23332,1
23333,0
23334,6
23335,9
23336,0
23337,7
23338,0
23339,6
23340,9
23341,0
23342,1
23343,0
23344,8
23345,0
23346,6
23347,0
23348,2
23349,0
23350,9
23351,9
23352,6
23353,1
23354,6
23355,9
23356,9
23357,0
23358,1
23359,9
23360,1
23361,2
23362,9
23363,9
23364,9
23365,1
23366,9
23367,1
23368,0
23369,9
23370,6
23371,0
23372,0
23373,9
23374,0
23375,8
23376,8
23377,8
23378,9
23379,9
23380,8
23381,0
23382,3
23383,3
23384,6
23385,6
23386,0
23387,1
23388,1
23389,4
23390,6
23391,8
23392,0
23393,6
23394,9
23395,8
23396,6
23397,1
23398,6
23399,7
23400,0
23401,2
23402,0
23403,8
23404,1
23405,9
23406,6
23407,6
23408,8
23409,0
23410,9
23411,1
23412,0
23413,6
23414,0
23415,0
23416,8
23417,1
23418,6
23419,1
23420,9
23421,0
23422,0
23423,0
23424,9
23425,3
23426,9
23427,9
23428,1
23429,0
23430,8
23431,6
23432,6
23433,0
23434,8
23435,9
23436,8
23437,0
23438,1
23439,9
23440,8
23441,0
23442,8
23443,0
23444,8
23445,6
23446,1
23447,6
23448,8
23449,9
23450,1
23451,9
23452,9
23453,0
23454,6
23455,1
23456,3
23457,0
23458,3
23459,8
23460,9
23461,0
23462,9
23463,1
23464,0
23465,0
23466,9
23467,9
23468,0
23469,3
23470,3
23471,9
23472,0
23473,9
23474,3
23475,1
23476,6
23477,0
23478,0
23479,9
23480,5
23481,1
23482,0
23483,8
23484,6
23485,9
23486,9
23487,0
23488,1
23489,8
23490,6
23491,8
23492,1
23493,9
23494,0
23495,6
23496,8
23497,0
23498,1
23499,3
23500,1
23501,3
23502,0
23503,0
23504,6
23505,1
23506,2
23507,1
23508,8
23509,0
23510,0
23511,0
23512,9
23513,7
23514,9
23515,8
23516,0
23517,6
23518,9
23519,4
23520,1
23521,8
23522,3
23523,8
23524,9
23525,0
23526,6
23527,0
23528,3
23529,9
23530,9
23531,6
23532,6
23533,9
23534,0
23535,0
23536,1
23537,8
23538,8
23539,3
23540,8
23541,6
23542,1
23543,3
23544,9
23545,9
23546,0
23547,9
23548,0
23549,1
23550,0
23551,6
23552,8
23553,9
23554,1
23555,9
23556,1
23557,7
23558,1
23559,9
23560,1
23561,0
23562,9
23563,6
23564,3
23565,9
23566,0
23567,7
23568,2
23569,0
23570,0
23571,6
23572,6
23573,6
23574,0
23575,8
23576,9
23577,6
23578,6
23579,0
23580,6
23581,0
23582,1
23583,9
23584,0
23585,6
23586,6
23587,1
23588,6
23589,6
23590,1
23591,9
23592,8
23593,0
23594,3
23595,8
23596,6
23597,0
23598,6
23599,6
23600,1
23601,1
23602,6
23603,6
23604,9
23605,0
23606,9
23607,6
23608,6
23609,8
23610,1
23611,0
23612,7
23613,8
23614,3
23615,9
23616,6
23617,6
23618,0
23619,1
23620,0
23621,9
23622,6
23623,8
23624,6
23625,0
23626,9
23627,6
23628,2
23629,2
23630,8
23631,6
23632,0
23633,0
23634,9
23635,9
23636,9
23637,0
23638,8
23639,1
23640,0
23641,1
23642,8
23643,8
23644,9
23645,8
23646,6
23647,0
23648,9
23649,0
23650,0
23651,9
23652,9
23653,9
23654,1
23655,0
23656,1
23657,0
23658,0
23659,8
23660,8
23661,9
23662,9
23663,9
23664,0
23665,1
23666,6
23667,9
23668,9
23669,9
23670,1
23671,0
23672,6
23673,8
23674,0
23675,0
23676,8
23677,0
23678,9
23679,1
23680,6
23681,0
23682,1
23683,1
23684,3
23685,9
23686,1
23687,7
23688,0
23689,8
23690,6
23691,0
23692,0
23693,9
23694,8
23695,9
23696,0
23697,8
23698,6
23699,1
23700,9
23701,9
23702,0
23703,1
23704,9
23705,1
23706,9
23707,1
23708,0
23709,1
23710,1
23711,0
23712,8
23713,0
23714,9
23715,0
23716,8
23717,0
23718,0
23719,1
23720,7
23721,1
23722,6
23723,0
23724,6
23725,9
23726,9
23727,3
23728,8
23729,8
23730,9
23731,9
23732,1
23733,3
23734,3
23735,0
23736,0
23737,0
23738,8
23739,0
23740,8
23741,1
23742,9
23743,7
23744,1
23745,1
23746,8
23747,1
23748,7
23749,1
23750,0
23751,0
23752,8
23753,3
23754,6
23755,6
23756,0
23757,6
23758,8
23759,6
23760,1
23761,9
23762,8
23763,0
23764,0
23765,0
23766,7
23767,0
23768,9
23769,6
23770,1
23771,6
23772,6
23773,1
23774,3
23775,1
23776,0
23777,1
23778,0
23779,0
23780,0
23781,8
23782,2
23783,7
23784,6
23785,0
23786,1
23787,9
23788,0
23789,6
23790,1
23791,9
23792,1
23793,6
23794,1
23795,9
23796,6
23797,2
23798,0
23799,0
23800,6
23801,0
23802,0
23803,6
23804,0
23805,8
23806,8
23807,8
23808,0
23809,0
23810,1
23811,4
23812,0
23813,0
23814,1
23815,9
23816,0
23817,0
23818,6
23819,6
23820,9
23821,1
23822,0
23823,8
23824,0
23825,9
23826,2
23827,1
23828,8
23829,0
23830,6
23831,6
23832,0
23833,8
23834,8
23835,1
23836,1
23837,1
23838,8
23839,8
23840,0
23841,1
23842,9
23843,9
23844,9
23845,0
23846,8
23847,9
23848,7
23849,9
23850,8
23851,8
23852,3
23853,8
23854,9
23855,0
23856,9
23857,0
23858,9
23859,0
23860,1
23861,9
23862,9
23863,7
23864,3
23865,9
23866,9
23867,4
23868,8
23869,0
23870,4
23871,6
23872,0
23873,0
23874,6
23875,0
23876,0
23877,0
23878,9
23879,6
23880,1
23881,3
23882,8
23883,0
23884,0
23885,8
23886,9
23887,9
23888,1
23889,0
23890,4
23891,9
23892,6
23893,8
23894,1
23895,6
23896,0
23897,9
23898,8
23899,7
23900,6
23901,8
23902,1
23903,6
23904,0
23905,9
23906,2
23907,6
23908,1
23909,8
23910,8
23911,1
23912,0
23913,6
23914,9
23915,4
23916,9
23917,8
23918,6
23919,0
23920,0
23921,6
23922,0
23923,8
23924,2
23925,9
23926,9
23927,1
23928,0
23929,9
23930,7
23931,9
23932,8
23933,9
23934,0
23935,9
23936,9
23937,8
23938,6
23939,9
23940,9
23941,0
23942,0
23943,0
23944,9
23945,9
23946,0
23947,9
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,9
23955,9
23956,6
23957,8
23958,1
23959,8
23960,9
23961,9
23962,1
23963,9
23964,1
23965,0
23966,6
23967,6
23968,8
23969,9
23970,0
23971,1
23972,9
23973,6
23974,7
23975,7
23976,8
23977,0
23978,8
23979,0
23980,8
23981,9
23982,8
23983,0
23984,9
23985,1
23986,1
23987,0
23988,0
23989,6
23990,9
23991,1
23992,0
23993,3
23994,3
23995,1
23996,0
23997,9
23998,9
23999,0
24000,1
24001,9
24002,0
24003,9
24004,9
24005,8
24006,9
24007,6
24008,6
24009,8
24010,3
24011,1
24012,1
24013,1
24014,1
24015,3
24016,9
24017,6
24018,6
24019,1
24020,8
24021,9
24022,8
24023,6
24024,9
24025,1
24026,9
24027,1
24028,8
24029,9
24030,0
24031,6
24032,0
24033,1
24034,3
24035,8
24036,8
24037,9
24038,8
24039,0
24040,9
24041,7
24042,8
24043,0
24044,0
24045,8
24046,9
24047,1
24048,1
24049,6
24050,1
24051,7
24052,0
24053,0
24054,6
24055,0
24056,9
24057,8
24058,9
24059,0
24060,8
24061,3
24062,0
24063,3
24064,3
24065,0
24066,9
24067,6
24068,8
24069,8
24070,0
24071,8
24072,1
24073,9
24074,9
24075,8
24076,9
24077,1
24078,7
24079,9
24080,8
24081,6
24082,6
24083,2
24084,1
24085,9
24086,3
24087,1
24088,8
24089,1
24090,6
24091,6
24092,0
24093,6
24094,0
24095,0
24096,6
24097,0
24098,9
24099,9
24100,0
24101,8
24102,6
24103,8
24104,8
24105,8
24106,0
24107,3
24108,9
24109,2
24110,9
24111,6
24112,1
24113,3
24114,0
24115,9
24116,8
24117,0
24118,8
24119,0
24120,1
24121,0
24122,0
24123,1
24124,1
24125,7
24126,0
24127,4
24128,3
24129,0
24130,8
24131,3
24132,3
24133,0
24134,0
24135,9
24136,0
24137,0
24138,0
24139,9
24140,9
24141,8
24142,9
24143,8
24144,9
24145,7
24146,9
24147,3
24148,6
24149,9
24150,6
24151,9
24152,9
24153,6
24154,1
24155,1
24156,6
24157,6
24158,9
24159,9
24160,8
24161,3
24162,1
24163,9
24164,0
24165,3
24166,9
24167,9
24168,9
24169,6
24170,7
24171,9
24172,9
24173,1
24174,9
24175,7
24176,9
24177,6
24178,6
24179,0
24180,8
24181,0
24182,9
24183,8
24184,9
24185,0
24186,0
24187,9
24188,6
24189,0
24190,0
24191,9
24192,0
24193,8
24194,0
24195,6
24196,2
24197,3
24198,9
24199,7
24200,0
24201,8
24202,0
24203,1
24204,0
24205,9
24206,3
24207,9
24208,0
24209,6
24210,9
24211,9
24212,9
24213,1
24214,3
24215,0
24216,9
24217,1
24218,1
24219,9
24220,1
24221,6
24222,8
24223,1
24224,8
24225,8
24226,2
24227,6
24228,3
24229,6
24230,6
24231,0
24232,6
24233,9
24234,9
24235,3
24236,3
24237,9
24238,0
24239,9
24240,0
24241,8
24242,0
24243,6
24244,1
24245,0
24246,9
24247,9
24248,6
24249,6
24250,9
24251,9
24252,8
24253,0
24254,0
24255,1
24256,6
24257,0
24258,9
24259,0
24260,0
24261,6
24262,0
24263,1
24264,0
24265,6
24266,2
24267,6
24268,8
24269,1
24270,9
24271,6
24272,6
24273,1
24274,7
24275,9
24276,7
24277,0
24278,6
24279,8
24280,0
24281,9
24282,0
24283,9
24284,9
24285,9
24286,8
24287,0
24288,0
24289,6
24290,9
24291,1
24292,0
24293,9
24294,9
24295,9
24296,0
24297,0
24298,8
24299,1
24300,0
24301,0
24302,0
24303,7
24304,0
24305,9
24306,6
24307,0
24308,7
24309,1
24310,6
24311,1
24312,0
24313,6
24314,8
24315,9
24316,6
24317,8
24318,9
24319,1
24320,2
24321,0
24322,1
24323,7
24324,6
24325,7
24326,9
24327,8
24328,1
24329,0
24330,9
24331,1
24332,3
24333,0
24334,1
24335,8
24336,0
24337,0
24338,1
24339,0
24340,6
24341,3
24342,3
24343,2
24344,0
24345,9
24346,0
24347,9
24348,0
24349,8
24350,6
24351,6
24352,6
24353,0
24354,8
24355,7
24356,1
24357,0
24358,0
24359,6
24360,0
24361,5
24362,0
24363,9
24364,1
24365,0
24366,8
24367,6
24368,9
24369,0
24370,6
24371,0
24372,0
24373,6
24374,8
24375,0
24376,6
24377,1
24378,9
24379,1
24380,9
24381,9
24382,8
24383,6
24384,9
24385,8
24386,0
24387,9
24388,3
24389,0
24390,0
24391,9
24392,9
24393,3
24394,9
24395,0
24396,0
24397,9
24398,0
24399,9
24400,8
24401,0
24402,8
24403,9
24404,3
24405,6
24406,0
24407,5
24408,1
24409,9
24410,1
24411,8
24412,0
24413,1
24414,2
24415,0
24416,9
24417,6
24418,1
24419,9
24420,6
24421,6
24422,0
24423,9
24424,1
24425,8
24426,7
24427,9
24428,9
24429,6
24430,8
24431,0
24432,2
24433,8
24434,3
24435,1
24436,0
24437,6
24438,0
24439,1
24440,0
24441,0
24442,6
24443,8
24444,6
24445,9
24446,6
24447,6
24448,8
24449,9
24450,8
24451,8
24452,9
24453,0
24454,6
24455,0
24456,9
24457,1
24458,1
24459,1
24460,6
24461,3
24462,0
24463,8
24464,1
24465,0
24466,6
24467,6
24468,0
24469,6
24470,1
24471,8
24472,8
24473,6
24474,0
24475,9
24476,1
24477,9
24478,6
24479,9
24480,0
24481,0
24482,0
24483,8
24484,9
24485,8
24486,6
24487,9
24488,0
24489,0
24490,0
24491,0
24492,9
24493,8
24494,0
24495,0
24496,8
24497,0
24498,0
24499,0
24500,8
24501,6
24502,1
24503,0
24504,9
24505,8
24506,0
24507,0
24508,0
24509,0
24510,7
24511,6
24512,9
24513,0
24514,6
24515,9
24516,9
24517,6
24518,0
24519,9
24520,0
24521,0
24522,0
24523,9
24524,6
24525,9
24526,9
24527,0
24528,0
24529,8
24530,3
24531,0
24532,1
24533,0
24534,8
24535,1
24536,8
24537,0
24538,7
24539,0
24540,8
24541,8
24542,9
24543,9
24544,6
24545,0
24546,0
24547,9
24548,9
24549,9
24550,6
24551,8
24552,8
24553,8
24554,0
24555,8
24556,7
24557,9
24558,6
24559,0
24560,0
24561,6
24562,8
24563,9
24564,1
24565,9
24566,3
24567,0
24568,9
24569,1
24570,0
24571,9
24572,1
24573,1
24574,9
24575,7
24576,0
24577,0
24578,8
24579,1
24580,8
24581,9
24582,9
24583,2
24584,0
24585,8
24586,9
24587,8
24588,0
24589,9
24590,9
24591,7
24592,9
24593,8
24594,0
24595,9
24596,0
24597,9
24598,9
24599,8
24600,3
24601,0
24602,9
24603,0
24604,1
24605,6
24606,9
24607,9
24608,1
24609,0
24610,0
24611,9
24612,6
24613,6
24614,1
24615,8
24616,2
24617,0
24618,6
24619,6
24620,1
24621,6
24622,8
24623,6
24624,0
24625,9
24626,9
24627,0
24628,9
24629,6
24630,9
24631,8
24632,3
24633,1
24634,1
24635,6
24636,4
24637,0
24638,6
24639,1
24640,0
24641,1
24642,8
24643,1
24644,6
24645,1
24646,9
24647,9
24648,7
24649,7
24650,1
24651,3
24652,9
24653,3
24654,9
24655,0
24656,6
24657,7
24658,9
24659,1
24660,9
24661,6
24662,2
24663,8
24664,8
24665,9
24666,0
24667,0
24668,7
24669,3
24670,6
24671,1
24672,9
24673,0
24674,9
24675,0
24676,3
24677,1
24678,0
24679,9
24680,0
24681,6
24682,0
24683,1
24684,6
24685,6
24686,0
24687,9
24688,0
24689,8
24690,9
24691,7
24692,9
24693,9
24694,8
24695,1
24696,8
24697,0
24698,9
24699,9
24700,1
24701,9
24702,2
24703,8
24704,1
24705,0
24706,0
24707,6
24708,9
24709,6
24710,2
24711,3
24712,9
24713,7
24714,0
24715,9
24716,0
24717,1
24718,7
24719,6
24720,0
24721,6
