Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV20,OUT045,2413.65816
NCU41,OUT027,4205.259380000001
FDN46,OUT027,2542.29072
FDK50,OUT045,2535.16666
NCA05,OUT027,3724.88468
DRH01,OUT018,3400.1074400000007
FDT08,OUT018,1779.0176
FDM08,OUT018,2711.00444
FDZ07,OUT035,1406.03644
FDS22,OUT017,636.1718999999999
FDV35,OUT027,2784.30902
FDI28,OUT010,119.11161999999999
FDW58,OUT027,2672.2548799999995
FDT52,OUT045,3904.18462
FDY34,OUT046,2436.36194
FDR10,OUT046,2235.22376
FDK57,OUT017,2212.4534
FDR02,OUT027,2240.4835799999996
FDX49,OUT046,3448.5111000000006
FDQ20,OUT046,618.8611000000001
DRK23,OUT045,5355.562040000001
NCW06,OUT046,3671.2212
FDR31,OUT017,2896.76264
NCE43,OUT013,3182.990059999999
DRO59,OUT027,2081.49054
FDN09,OUT049,5048.095600000001
FDR11,OUT046,2231.4286999999995
FDO57,OUT013,2189.4833
NCX18,OUT017,2838.43856
FDB05,OUT018,3436.4601199999997
FDQ08,OUT018,635.37294
NCG43,OUT035,937.5129800000001
FDJ56,OUT013,1301.77216
FDA13,OUT010,91.34776000000001
FDO56,OUT017,1378.8718000000001
FDB37,OUT018,3780.94504
FDZ02,OUT018,1332.2658
FDQ24,OUT046,4200.33246
FDM16,OUT013,1198.9060599999998
FDU35,OUT049,1320.81404
FDT35,OUT035,2324.5741199999998
NCX30,OUT049,3723.4199200000003
FDG04,OUT017,2327.2373199999993
FDI12,OUT035,1282.9966
FDE35,OUT035,870.99956
NCP14,OUT027,2391.686759999999
NCY53,OUT045,1416.8889800000002
FDP49,OUT017,841.4380399999998
FDQ04,OUT017,844.16782
FDM39,OUT035,3403.30328
FDO58,OUT019,260.59412
FDC56,OUT017,1503.30982
NCQ54,OUT046,3399.974280000001
FDV10,OUT027,806.0840599999999
NCK17,OUT046,615.6652600000001
NCF55,OUT027,599.6860600000001
FDV33,OUT013,5138.710980000001
NCH29,OUT019,253.004
FDA37,OUT027,3277.2007599999997
FDH46,OUT018,1568.35848
FDS25,OUT035,2534.50086
FDH04,OUT027,2472.7812000000004
FDX52,OUT046,3427.27208
NCD42,OUT017,586.3034799999999
FDW47,OUT017,1904.45432
FDL25,OUT027,2854.9504
NCJ06,OUT010,210.52596
FDY09,OUT013,3399.97428
FDS40,OUT046,623.5217000000001
FDH41,OUT017,2888.2404
FDG38,OUT035,1396.5820800000001
FDU03,OUT027,4743.89158
FDV20,OUT046,2365.45424
DRB13,OUT045,3204.09592
NCQ30,OUT013,1714.1021
NCH06,OUT013,4376.503139999999
FDU50,OUT018,1523.5501400000003
NCO42,OUT019,347.81392
FDW09,OUT018,703.8171799999999
FDH04,OUT013,1395.91628
FDC21,OUT045,1833.1471399999998
FDL21,OUT049,603.14822
FDM46,OUT010,344.8844
FDT22,OUT019,185.95793999999998
FDB28,OUT035,3250.03612
FDI12,OUT018,1818.7658600000002
FDA28,OUT045,2047.7344799999998
FDF59,OUT013,2230.1636800000006
FDM45,OUT027,3140.0459600000004
FDQ56,OUT017,1647.98816
FDR46,OUT049,2231.5618600000003
FDT01,OUT013,2827.11996
FDD16,OUT027,2320.11326
NCU30,OUT010,342.48751999999996
FDM40,OUT010,436.099
FDI56,OUT035,2091.47754
NCS30,OUT013,1860.17862
FDU08,OUT017,1530.20814
FDX51,OUT027,5705.040460000001
FDA43,OUT045,2250.0045199999995
FDX59,OUT010,45.54072000000001
FDC37,OUT018,1602.1145399999998
FDP58,OUT013,2789.90174
NCY42,OUT035,1537.998
FDF21,OUT018,3417.08534
FDU10,OUT027,818.4013599999998
DRL47,OUT018,1808.7122800000002
FDA58,OUT018,2390.5549
FDJ22,OUT049,2707.87518
FDK50,OUT046,3124.79914
FDO38,OUT035,1275.8725399999998
DRF60,OUT035,4748.485600000001
NCZ42,OUT019,449.4150000000001
FDD35,OUT049,2222.7733
FDL25,OUT045,1136.1877
FDJ16,OUT013,818.6011
DRK59,OUT049,3737.0022400000003
FDI50,OUT046,5283.38932
NCB19,OUT045,2066.77636
DRI37,OUT035,864.9407799999999
FDA14,OUT027,3475.54258
FDC08,OUT018,3218.07772
FDS45,OUT046,2676.38284
FDI21,OUT049,1500.77978
DRJ47,OUT035,2186.62036
DRE37,OUT027,3825.5536399999996
FDT55,OUT018,2300.6719000000003
NCG42,OUT027,3319.1461599999993
FDA31,OUT049,2783.5766399999998
NCW42,OUT046,2856.48174
FDF50,OUT017,2635.8356200000003
FDK56,OUT049,3541.8562599999996
FDX10,OUT035,440.2269600000001
NCK07,OUT027,4006.9841399999996
FDZ49,OUT017,3318.28062
FDR33,OUT013,1919.90088
FDO44,OUT018,1227.2691399999999
FDA20,OUT046,4015.5063800000003
NCL30,OUT045,1789.3375000000003
FDI05,OUT019,220.64611999999997
FDQ12,OUT018,2888.1072400000003
FDH47,OUT017,1803.3858800000003
FDH34,OUT018,3738.4004200000004
FDF29,OUT046,2535.16666
FDG40,OUT018,407.80249999999995
NCE18,OUT017,4928.18502
FDP21,OUT010,568.4600399999999
FDY50,OUT013,1648.45422
FDB36,OUT049,2026.0294000000001
NCZ29,OUT049,2402.5392999999995
FDU20,OUT018,1821.89512
FDO56,OUT013,1282.79686
FDW31,OUT049,2199.4703
DRH59,OUT013,1117.8781999999999
NCB30,OUT017,2471.8490799999995
FDK43,OUT027,3038.64462
FDW43,OUT045,4930.249000000001
NCL19,OUT017,2842.89942
FDJ27,OUT046,1850.1250400000001
FDC45,OUT046,2320.8456399999995
FDY40,OUT035,625.11962
NCM41,OUT035,842.8362200000001
NCK18,OUT019,641.89778
FDP37,OUT049,2330.10026
FDA27,OUT027,5615.22404
NCX30,OUT035,2621.0548599999997
FDR09,OUT017,4400.938
FDG08,OUT027,5447.176119999999
NCU30,OUT013,2887.8409199999996
FDB16,OUT017,1210.6241400000004
FDM16,OUT017,1389.25828
FDC48,OUT013,1075.73306
NCF18,OUT046,3129.45974
FDU46,OUT018,1665.76502
FDH41,OUT018,3333.9269200000003
NCN42,OUT010,245.87993999999998
FDU49,OUT046,1718.16348
FDB20,OUT027,2377.50522
FDG50,OUT019,234.96082
FDW20,OUT045,2479.0397199999998
NCO55,OUT049,1498.7158
FDX48,OUT046,2480.3713199999997
FDU48,OUT046,1613.0336599999998
FDR48,OUT019,305.93510000000003
FDK27,OUT013,1862.9749799999997
FDT35,OUT013,2622.9191
FDN12,OUT049,1491.99122
NCE31,OUT019,112.98625999999999
FDL21,OUT017,667.33134
FDV56,OUT017,1526.4796599999997
FDR16,OUT017,4025.0939
NCP41,OUT049,1878.35496
FDJ27,OUT013,2120.9724799999995
FDA07,OUT017,1944.93496
FDK55,OUT049,1383.2660799999999
FDM33,OUT049,4146.069759999999
FDY46,OUT046,2964.94056
FDD36,OUT046,2505.67172
FDB12,OUT027,2536.96432
FDF28,OUT019,222.90983999999997
NCE07,OUT019,370.05164
FDW50,OUT027,3881.48084
NCW18,OUT017,3676.0149600000004
NCJ17,OUT019,254.20243999999997
DRZ24,OUT010,243.08358000000004
FDS07,OUT035,2546.81816
NCW05,OUT010,168.04792000000003
FDZ22,OUT018,1079.9941800000001
FDK02,OUT046,2199.0042399999998
FDZ45,OUT027,4079.3566
FDL25,OUT046,997.43498
FDS08,OUT045,2279.5660400000006
NCZ42,OUT027,8216.6378
FDX57,OUT035,2113.2492
FDF21,OUT046,3622.68438
FDJ56,OUT018,1299.10896
FDX10,OUT013,596.8897
DRG48,OUT035,2411.92708
DRN37,OUT046,1811.6417999999999
NCY41,OUT018,430.04022
FDN28,OUT045,904.5558800000001
FDE34,OUT045,2907.5486000000005
FDR10,OUT045,2654.61118
FDC32,OUT017,1078.2631
DRG13,OUT046,3710.70314
FDP59,OUT049,1341.98648
NCT53,OUT010,283.56422
FDL57,OUT027,5485.526199999999
FDN32,OUT010,364.05944
FDK09,OUT018,3360.2260200000005
FDA52,OUT010,312.19362
FDC57,OUT049,3184.9874599999994
FDI09,OUT035,4266.97904
NCB07,OUT046,2657.40754
FDP26,OUT035,1228.7339
FDP40,OUT027,3426.8725999999997
FDL15,OUT013,2195.4754999999996
FDV07,OUT046,1582.34028
FDS03,OUT017,1163.6852400000002
FDE50,OUT049,4177.69526
FDQ15,OUT017,1090.9133000000002
FDQ33,OUT010,307.00038
FDT22,OUT013,781.1831399999999
DRO35,OUT035,2009.1846599999994
FDJ41,OUT049,3594.3212999999996
FDQ27,OUT035,2383.0979400000006
FDC26,OUT017,2267.91454
NCF43,OUT027,3005.95384
NCR50,OUT035,2608.80414
FDE39,OUT018,1661.6370600000002
FDN49,OUT027,859.48122
DRG11,OUT035,1569.2906
NCA18,OUT049,1563.9642
FDM36,OUT018,2026.2291400000001
FDW32,OUT017,1239.12038
NCQ18,OUT010,230.3668
FDX14,OUT027,2197.67264
FDD46,OUT017,2119.64088
FDI34,OUT019,516.26132
NCJ17,OUT035,1336.5935
FDB52,OUT035,2680.91028
FDV55,OUT018,2414.1908
FDC57,OUT046,2794.7620799999995
FDB29,OUT046,2153.4635200000002
NCO43,OUT035,2471.7159200000006
FDG44,OUT045,868.5361
FDJ34,OUT045,1914.2415799999999
FDH40,OUT049,1414.1592
NCD07,OUT027,4089.2770200000004
FDB41,OUT017,780.0512799999999
FDH47,OUT018,1593.9917799999998
DRK37,OUT035,3695.5229
FDM25,OUT019,559.3385799999999
NCX06,OUT045,2764.4016
NCS05,OUT017,2297.40948
FDS39,OUT045,2123.6356800000003
FDC47,OUT027,6133.88224
FDG20,OUT013,2268.1142800000002
DRL23,OUT017,1721.4259000000002
FDY33,OUT013,3005.2214599999998
NCH18,OUT045,2987.24486
FDX47,OUT035,2107.32358
NCB06,OUT045,2445.4834
FDP36,OUT049,858.1496199999999
FDW44,OUT018,2448.08002
NCU41,OUT018,2247.87396
NCS17,OUT046,1702.5837599999995
FDD46,OUT035,2003.9914199999998
FDE45,OUT017,3293.0468
FDI09,OUT017,3972.2293799999993
NCJ54,OUT010,896.2999599999999
NCA29,OUT018,3675.9483800000003
NCN41,OUT027,3672.6859600000003
FDY34,OUT035,2606.54042
NCG55,OUT035,2043.2736199999995
DRM49,OUT046,917.07292
NCB42,OUT049,1486.13218
FDE58,OUT045,1482.1373800000001
DRJ25,OUT013,663.6694400000001
FDS47,OUT010,208.66172
FDY21,OUT049,4236.2856600000005
NCI54,OUT013,2195.4754999999996
FDO24,OUT017,2624.9165
FDY43,OUT035,2328.76866
FDF35,OUT018,1555.9746
NCP29,OUT019,184.82608
FDN28,OUT027,2620.38906
FDJ50,OUT018,888.5100999999999
FDQ14,OUT027,3746.72292
FDC37,OUT035,1593.5922999999998
FDN08,OUT046,2102.86272
FDD04,OUT035,2026.29572
FDW34,OUT018,2194.41022
FDP04,OUT017,1154.2308800000003
NCG07,OUT017,3355.43226
NCN14,OUT018,1795.1965400000001
FDJ16,OUT045,924.26356
NCM42,OUT045,1595.32338
NCF19,OUT046,617.4629199999999
FDY21,OUT018,3435.32826
FDY19,OUT035,2286.3571999999995
FDV09,OUT045,2772.5909400000005
FDA28,OUT013,1950.06162
FDC38,OUT018,1843.2673
FDL28,OUT045,3958.24758
NCH43,OUT049,3043.17206
NCN53,OUT045,520.38928
NCW05,OUT017,2300.60532
NCO30,OUT018,2092.47624
FDT04,OUT019,79.42994000000002
FDB27,OUT018,2714.73292
NCK07,OUT013,2805.2151400000002
NCA53,OUT013,721.52746
FDB33,OUT018,1852.9214
FDU37,OUT017,1614.69816
FDR13,OUT035,1872.4959199999998
FDE45,OUT049,2738.30224
FDV37,OUT017,2634.2377
FDX44,OUT019,319.31768
NCL06,OUT017,3613.03028
FDJ28,OUT045,2491.3570200000004
FDX55,OUT049,3164.28108
NCK17,OUT018,377.8415
FDH52,OUT035,1107.6248799999998
FDN13,OUT027,3051.2282400000004
FDK44,OUT018,2145.93998
FDU16,OUT046,1874.09384
FDZ07,OUT017,971.86826
NCN06,OUT027,4579.7053
FDH02,OUT010,292.35278000000005
NCW18,OUT045,2526.17836
FDH57,OUT013,1319.8153399999999
FDV35,OUT045,2881.64898
NCU29,OUT013,2674.6517599999997
NCP02,OUT046,711.6070400000001
FDN44,OUT013,1840.80384
FDX03,OUT018,244.21544
FDR11,OUT010,512.9989
FDA36,OUT046,3071.0025
FDP58,OUT027,3882.6127
FDH31,OUT045,1425.61096
FDH34,OUT035,3587.86304
FDS13,OUT035,3613.69608
FDT01,OUT018,3526.7426000000005
FDY09,OUT049,2612.53262
FDV33,OUT027,5616.5556400000005
NCW29,OUT010,216.45158
NCN17,OUT045,1297.1115599999998
FDX01,OUT046,1610.7033600000002
FDL03,OUT049,2804.88224
DRL59,OUT049,973.9322399999998
DRM11,OUT027,5884.93962
FDA43,OUT049,3297.9737200000004
FDZ56,OUT010,612.0033600000002
FDI44,OUT018,1214.28604
FDB50,OUT013,1092.44464
FDU15,OUT019,73.9038
NCJ19,OUT019,175.97093999999998
FDD48,OUT013,3031.2542399999998
NCW42,OUT035,4047.7976800000006
FDL24,OUT017,2513.3284200000003
NCB30,OUT013,3914.43794
FDK25,OUT013,3524.8783599999997
FDW28,OUT049,2957.5501799999997
FDD47,OUT017,3729.0792199999996
FDK16,OUT019,255.33430000000004
FDW37,OUT046,1688.33564
FDA48,OUT035,4236.88488
FDA14,OUT017,2006.12198
FDV15,OUT013,2190.8149
FDN22,OUT049,3667.6258800000005
NCD55,OUT045,517.52634
FDY43,OUT013,2708.27466
NCU05,OUT017,1611.3691600000002
FDF10,OUT035,1972.4325000000001
FDR39,OUT018,2211.05522
FDG40,OUT013,554.0121800000001
FDZ28,OUT019,188.28823999999997
FDE02,OUT045,1182.26106
FDU60,OUT049,4334.95722
FDM21,OUT013,3188.1167199999995
FDV52,OUT019,309.2641
NCW06,OUT013,2835.90852
FDX36,OUT035,4639.5607199999995
FDT35,OUT027,4406.9967799999995
NCL19,OUT010,268.9832
NCD31,OUT046,3141.6438799999996
FDE53,OUT019,281.56682
FDW58,OUT019,326.242
DRF48,OUT046,2516.0582000000004
FDW57,OUT035,2853.2859
DRH13,OUT017,1718.82928
FDT33,OUT013,2796.7594799999997
DRK47,OUT027,5607.90024
FDY22,OUT010,264.78866
FDC35,OUT019,697.3589199999999
FDO03,OUT013,4754.87728
FDF24,OUT045,1326.3401800000001
FDF56,OUT018,3322.9412199999997
FDD28,OUT013,630.57918
FDG53,OUT027,3898.791640000001
FDO27,OUT019,374.31276
NCF54,OUT018,2777.31812
FDC20,OUT027,1934.8148
FDU10,OUT046,614.5334
DRA24,OUT018,2836.44116
FDA02,OUT010,329.97048
FDG10,OUT017,577.51492
FDW39,OUT010,849.2944799999999
FDP04,OUT019,190.4188
NCM55,OUT013,2922.9951600000004
FDG47,OUT045,4878.51634
NCU41,OUT017,3193.24338
NCK31,OUT017,768.79926
FDZ46,OUT045,1378.8052200000002
FDU13,OUT027,3705.1769999999997
NCF19,OUT045,694.2296600000002
NCJ43,OUT013,3363.48844
NCJ05,OUT045,2572.3183
FDS04,OUT027,4530.23636
FDX28,OUT010,170.24506000000002
FDB41,OUT027,990.5106599999999
FDG53,OUT046,1795.3296999999998
FDL15,OUT010,263.05758000000003
FDQ08,OUT049,695.761
DRN36,OUT013,1518.8895400000001
FDI46,OUT013,5407.028380000001
FDG16,OUT027,5298.902459999999
FDV32,OUT013,1046.9705
FDF44,OUT010,248.27682
FDK04,OUT018,678.84968
NCA41,OUT013,2442.1544
FDD51,OUT017,635.70584
NCZ53,OUT045,3062.48026
FDP01,OUT027,4302.7325
FDY25,OUT049,3525.47758
FDB17,OUT018,2414.92318
NCV54,OUT018,1497.18446
FDJ32,OUT017,743.76518
FDA37,OUT049,1779.15076
FDG35,OUT035,3410.2275999999993
NCM05,OUT018,4459.5284
FDG45,OUT046,3078.5260399999997
FDH28,OUT013,544.3580800000001
NCE18,OUT049,4116.308500000001
FDH38,OUT045,1843.6002
FDR56,OUT013,3260.0231200000003
FDH17,OUT027,2639.2311999999997
FDD39,OUT049,4420.5791
FDB41,OUT049,853.5555999999999
NCR53,OUT046,3718.29326
FDX46,OUT017,521.1882400000001
FDV28,OUT049,520.25612
FDA08,OUT018,1937.5445799999998
FDH45,OUT017,502.61242000000004
NCS38,OUT010,135.55687999999998
FDD40,OUT010,644.36124
DRM59,OUT035,2788.63672
NCJ43,OUT018,3721.22278
NCN29,OUT013,694.7623
NCC19,OUT045,2701.7498199999995
FDR56,OUT035,2974.72782
FDZ43,OUT049,4558.19996
FDJ32,OUT010,107.99276
DRH03,OUT017,953.2924400000002
NCZ54,OUT035,3443.2512800000004
FDE26,OUT017,2622.2533000000003
FDS03,OUT045,1201.83558
DRZ24,OUT019,383.76712
FDO48,OUT027,5402.3012
FDW39,OUT049,2668.8592999999996
NCK05,OUT049,1231.46368
NCK30,OUT017,3581.80426
FDT27,OUT018,3836.9388199999994
FDS08,OUT019,454.87456000000003
NCJ19,OUT049,1072.3374799999997
FDC58,OUT045,714.86946
DRE37,OUT013,3200.3008600000003
FDW02,OUT035,2820.3288
FDJ02,OUT010,280.63469999999995
FDX09,OUT045,2655.41014
FDT31,OUT010,388.82719999999995
FDI24,OUT049,3600.9127200000003
FDY09,OUT045,3219.9419600000006
FDV28,OUT045,462.3981
DRM47,OUT049,3769.02722
FDT52,OUT019,428.37572
FDI48,OUT018,903.8235000000001
FDY55,OUT017,7039.5034
FDU48,OUT013,1515.49396
FDN25,OUT045,724.8564600000001
FDP20,OUT049,1521.2198399999997
FDJ15,OUT013,3437.5919799999997
FDD04,OUT018,1788.07248
FDY58,OUT045,5205.29098
FDR37,OUT018,3850.9872000000005
FDF44,OUT013,1907.58358
FDD32,OUT045,795.3646799999999
FDR57,OUT017,2285.0256
DRG39,OUT027,1878.48812
FDX15,OUT017,2266.7161
DRN37,OUT045,2003.6585199999997
FDW40,OUT027,4927.11974
FDB32,OUT049,1457.90226
FDM40,OUT018,2029.49156
FDE39,OUT027,3200.5671799999996
DRH49,OUT017,1233.3279200000002
FDT46,OUT049,764.2718200000002
NCF06,OUT035,4035.0808999999995
FDP07,OUT017,3081.92162
FDC04,OUT013,3760.0389200000004
FDZ32,OUT017,1591.1954199999996
FDD50,OUT045,2512.46288
FDU56,OUT017,3097.9674
FDV34,OUT017,1139.38354
NCY41,OUT013,969.13848
NCK18,OUT046,3205.62726
DRH25,OUT049,858.0830399999999
FDT57,OUT046,3092.7741599999995
FDV56,OUT018,1095.9068
FDV12,OUT045,1784.9432199999999
FDN52,OUT017,1576.0151799999999
FDX38,OUT035,673.39012
FDE47,OUT018,1723.3567199999998
NCO07,OUT013,2905.6843599999997
FDV09,OUT027,1774.55674
FDZ23,OUT019,788.44036
DRH51,OUT018,883.91608
NCY54,OUT045,3021.9330400000003
DRG49,OUT013,4268.71012
NCC19,OUT049,3053.3588
NCV53,OUT045,5311.28634
FDZ47,OUT019,263.39047999999997
NCO26,OUT018,1570.08956
NCP02,OUT045,868.2032000000002
NCW30,OUT018,2392.41914
NCN55,OUT046,3937.9406799999997
FDB20,OUT010,173.84037999999998
DRL11,OUT013,2024.2983199999999
DRD60,OUT045,3434.3295599999997
FDW14,OUT010,119.11161999999999
FDL27,OUT010,173.30774000000002
FDU09,OUT018,715.13578
DRH36,OUT027,2626.5809999999997
FDP34,OUT027,3533.1342800000007
FDE04,OUT017,2694.4926
FDZ57,OUT027,3441.6533600000002
FDF02,OUT010,244.48176000000004
FDG28,OUT045,3634.66878
NCI31,OUT046,814.80604
FDT43,OUT013,831.5842
FDU20,OUT046,2156.59278
FDD53,OUT013,588.63378
FDW15,OUT045,2360.12784
NCT53,OUT045,2223.83858
NCG55,OUT027,2732.5763600000005
FDD48,OUT035,2052.39508
FDG47,OUT049,4478.10422
FDI21,OUT017,1124.07014
FDT27,OUT017,4425.63918
DRO35,OUT013,1787.80616
FDD33,OUT017,3840.6672999999996
FDC04,OUT035,3145.5055199999997
FDY34,OUT013,2324.6407
DRJ49,OUT049,2043.3401999999999
FDE05,OUT049,2478.9065600000004
FDU31,OUT017,3221.67304
NCN19,OUT027,3597.117660000001
FDK56,OUT027,6557.530780000001
FDK58,OUT017,2581.7060799999995
NCJ42,OUT035,2175.8344
FDZ34,OUT027,6965.2667
FDA52,OUT018,2582.17214
NCR29,OUT013,594.95888
FDT48,OUT035,3758.2412600000002
DRJ51,OUT019,645.7594200000001
NCS54,OUT046,3224.66914
FDV01,OUT035,2954.4875
DRG51,OUT027,5529.002939999999
NCG42,OUT013,2550.3469
FDA51,OUT049,2149.06924
FDV19,OUT010,246.14625999999998
NCT18,OUT045,3666.8935000000006
NCS41,OUT045,2893.7665400000005
FDO03,OUT046,4434.161419999999
FDL12,OUT010,248.87604000000002
FDY37,OUT010,303.07216
FDI58,OUT049,2006.18856
FDT28,OUT018,2152.79772
NCC42,OUT010,311.79414
FDO01,OUT017,2549.4813599999998
FDJ02,OUT013,2374.97518
FDQ04,OUT018,289.48984
DRL47,OUT013,1802.6535
FDZ32,OUT035,1875.5585999999998
FDC35,OUT035,3869.6296
FDX14,OUT045,1150.1695000000002
FDZ35,OUT013,1543.9236199999998
FDL14,OUT013,2147.8707999999997
FDO04,OUT049,1028.3281
DRK11,OUT017,1879.95288
FDB44,OUT018,3817.0314
FDZ50,OUT049,3200.3008600000003
FDI12,OUT027,2788.5701400000003
FDU43,OUT017,4564.857959999999
FDD58,OUT010,203.33532
FDB27,OUT017,3432.6650600000003
FDB04,OUT018,1136.72034
NCO17,OUT013,2143.14362
FDL12,OUT017,904.0898199999999
DRJ13,OUT049,2383.2311
FDD57,OUT045,1291.652
FDW19,OUT035,1728.9494399999999
DRD27,OUT018,1223.60724
FDH27,OUT027,3683.47192
NCW30,OUT027,7730.0711599999995
FDR40,OUT018,916.0742200000001
FDG05,OUT013,2361.5926
NCY41,OUT019,72.5722
FDI38,OUT018,3026.6602199999998
FDR20,OUT046,781.1831400000001
FDE09,OUT017,1380.4697200000003
FDN50,OUT019,224.90724
DRF27,OUT045,2973.4628000000002
DRF51,OUT013,682.31184
NCO02,OUT019,94.14412000000002
FDB51,OUT027,1749.2563400000004
FDJ50,OUT013,852.42374
FDN52,OUT013,1333.2645
FDX14,OUT013,1098.76974
FDT27,OUT019,674.98804
FDV10,OUT013,820.66508
FDU33,OUT046,822.79564
FDU58,OUT046,3928.086840000001
NCP42,OUT027,6960.2732000000005
FDL51,OUT027,5669.087259999998
DRH15,OUT027,1058.0227799999998
FDU16,OUT017,1507.17146
FDW15,OUT017,2280.43158
FDQ44,OUT045,2530.43948
NCI06,OUT027,3914.105040000001
DRK23,OUT019,405.4722
FDC28,OUT035,1814.1052599999998
NCY17,OUT019,85.2224
NCV05,OUT018,2226.56836
FDM34,OUT019,412.79599999999994
DRD60,OUT027,5596.381899999999
FDT38,OUT046,1105.0282599999998
FDQ57,OUT018,2288.0217000000002
FDE59,OUT027,904.8222
NCM43,OUT046,2066.3103
DRI51,OUT049,2645.35656
NCG30,OUT017,1269.41428
NCK54,OUT035,2058.52044
FDQ16,OUT019,241.55224000000007
FDI36,OUT013,2223.83858
FDX16,OUT027,3190.8465
FDA34,OUT046,2410.72864
FDJ48,OUT018,1546.9197199999999
FDU47,OUT035,1958.4507
FDS39,OUT046,1938.21038
FDD11,OUT046,3614.7613600000004
FDM16,OUT027,2160.521
FDU56,OUT018,3143.3749599999996
FDQ32,OUT017,2144.07574
DRK35,OUT013,853.8885
FDA58,OUT049,2584.0363799999996
DRG48,OUT019,282.43236
FDT59,OUT010,855.1535200000001
FDQ31,OUT019,228.56914
FDS51,OUT018,680.2478600000001
FDW32,OUT027,1921.1659
FDI15,OUT027,5431.79614
NCV30,OUT017,890.9069800000001
DRG25,OUT049,3229.59606
FDT02,OUT013,517.3931799999999
FDO33,OUT027,4010.37972
FDP38,OUT035,707.4124999999999
FDZ45,OUT035,2896.23
NCA54,OUT027,4287.752
FDU33,OUT017,852.82322
FDN58,OUT017,4368.77986
FDI05,OUT045,1205.6306399999999
FDM57,OUT019,185.55845999999997
NCS42,OUT027,2315.5192400000005
FDB57,OUT045,3207.29176
FDC03,OUT045,3143.64128
FDZ58,OUT013,2190.4820000000004
NCK29,OUT045,2148.93608
NCR53,OUT045,2905.28488
FDE26,OUT027,4296.9400399999995
FDU52,OUT049,2096.67078
FDE41,OUT027,1927.55758
FDU38,OUT018,2888.2403999999997
FDA52,OUT017,1926.8251999999998
FDW46,OUT046,1238.3214200000002
DRI59,OUT035,3758.0415199999998
FDT38,OUT035,1174.6043599999998
FDL33,OUT018,2707.34254
FDQ01,OUT027,4774.65154
FDJ08,OUT046,3570.48566
FDQ47,OUT049,767.26792
NCZ18,OUT013,5019.466200000001
FDE29,OUT017,1141.1812
FDF10,OUT027,3290.3835999999997
FDC48,OUT049,1195.97654
FDY58,OUT013,3942.06864
NCX30,OUT010,642.36384
FDV11,OUT013,2638.2325
FDT46,OUT046,709.6762200000001
DRD01,OUT019,161.19018
FDQ11,OUT013,5712.16452
NCM41,OUT017,960.5496600000002
NCC55,OUT013,618.5282
FDG45,OUT027,4558.932339999999
NCQ54,OUT049,3419.6819600000003
FDM34,OUT045,2008.2525400000002
FDD17,OUT019,586.17032
FDN38,OUT027,6586.49308
FDB53,OUT018,1836.80904
NCL06,OUT035,4361.18974
NCV18,OUT019,166.38342000000003
FDX25,OUT013,3130.2586999999994
FDB39,OUT046,902.4919
FDC33,OUT049,3286.2556400000003
NCO14,OUT018,406.60405999999995
FDA58,OUT027,6357.3247200000005
NCQ02,OUT017,2482.7681999999995
NCR53,OUT017,3198.63636
FDN52,OUT046,1297.3112999999998
FDG26,OUT046,4694.08974
FDE23,OUT027,1802.7200800000003
DRI37,OUT013,779.05258
DRH37,OUT018,2995.7671
FDO01,OUT035,2008.85176
FDK45,OUT049,2349.5416200000004
FDP23,OUT049,3080.3237
FDM33,OUT035,4123.69888
FDD36,OUT017,2192.34624
FDL56,OUT017,1461.0981000000002
FDT27,OUT010,765.6699999999998
FDG52,OUT017,595.4915199999999
NCL42,OUT035,5859.43948
DRJ24,OUT046,3218.8766800000003
FDV38,OUT046,832.0502599999998
FDT35,OUT045,3167.8763999999996
FDY51,OUT045,3059.8170600000003
FDC37,OUT017,2189.61646
NCP43,OUT013,2488.1611800000005
FDO33,OUT045,2091.21122
FDW04,OUT018,1727.21836
NCC31,OUT046,2490.2917399999997
FDK22,OUT049,2872.3277800000005
FDJ50,OUT017,890.0414400000002
FDV13,OUT017,1595.9226
DRL60,OUT017,2367.38506
FDW03,OUT017,1860.77784
FDY27,OUT035,2735.3727200000003
FDB39,OUT027,1819.8977200000002
FDU59,OUT045,2224.1049
FDZ57,OUT049,2129.3615600000003
FDO21,OUT049,2885.31088
FDS43,OUT018,2940.9051799999997
FDU28,OUT010,590.2316999999999
FDC51,OUT010,197.47628
FDW16,OUT010,160.7907
FDP32,OUT010,208.12908000000002
FDB60,OUT019,349.14552000000003
NCQ30,OUT046,2064.11316
FDD26,OUT049,3832.3448000000003
FDI44,OUT045,1354.70326
DRH23,OUT046,1061.7512599999998
FDO44,OUT046,1580.2763
FDG04,OUT046,2747.2239600000003
FDM32,OUT027,3606.83834
FDM09,OUT013,2759.27494
FDZ47,OUT013,1714.6347400000002
FDM40,OUT027,3944.99816
FDY48,OUT017,2002.6598200000003
NCM30,OUT045,513.3318
FDX36,OUT010,778.3201999999999
DRF03,OUT017,483.83686
FDN51,OUT049,4114.510840000001
FDM57,OUT049,826.99018
FDB35,OUT049,1644.25968
FDY13,OUT027,2638.63198
FDA37,OUT017,2325.37308
NCX53,OUT017,2752.8832599999996
FDD59,OUT018,1172.2740600000002
FDX10,OUT019,69.90899999999999
FDC03,OUT018,2481.7029199999997
FDW43,OUT035,2855.68278
FDW10,OUT046,2321.37828
